"RENTALNO","STARTDATE","RETURNDATE","MILEAGEBEFORE","MILEAGEAFTER","INSURANCETYPE","CLIENTNO","LICENSENO"
1572515072,15-SEP-17,04-MAR-18,6061,6413,"Personal injury protection insurance",9878511883,"034538"
742666768,21-JUN-17,11-NOV-17,7204,7659,"Collision insurance",1036438432,"195SUQ"
1931823579,04-DEC-17,07-DEC-18,8433,10013,"Collision insurance",1599434496,"6GDG486"
8809065717,02-JUL-19,12-JUL-19,16396,23974,"Collision insurance",1530375421,"6TRJ244"
5572767354,30-JUN-17,09-FEB-19,1306,1947,"Liability insurance",1599434496,"6TRJ244"
8200523568,24-MAY-19,03-JUL-19,3063,3751,"Personal injury protection insurance",2915486715,"742982"
4611047496,27-JUL-15,23-JUN-16,1241,2977,"Gap Insurance",3455200757,"9CA300"
6331078473,26-SEP-16,08-DEC-17,43524,46641,"Liability insurance",1530375421,"9CA300"
6928262987,25-AUG-18,15-APR-19,2138,3234,"Liability insurance",5580424655,"A193958"
9674433000,22-JUL-19,28-JUL-19,15496,32895,"Collision insurance",4532016128,"A193958"
147757247,11-JUN-19,24-JUN-19,64275,99268,"Gap Insurance",6977879690,"A193958"
9036892903,02-APR-15,16-MAR-18,1610,1794,"Personal injury protection insurance",4532016128,"A543527"
736473964,01-DEC-18,05-JUN-19,9967,10863,"Gap Insurance",6977879690,"EPK6669"
3157445115,10-MAY-19,20-JUN-19,4013,83109,"Gap Insurance",9878511883,"EPK6669"
5696741198,11-JUL-17,29-MAY-18,3228,3293,"Liability insurance",2998787484,"WYF8231"
2143214132,01-JUL-18,25-JUL-18,4023,4523,"Liability insurance",5431225125,"WYF8231"
