REPORTNUM,DATECHECKED,COMMENTS,EMPNO,LICENSENO,RENTALNO
1407197472,3/25/2018 22:50:30,A/C Not Working,559,A543527,9036892903
1609115110,7/11/2019 8:20:08,excessive oil consumption,362,EPK6669,3157445115
2662355246,7/25/2019 10:57:08,engine stalls/shuts off while driving,559,6TRJ244,8809065717
3163038296,6/23/2019 9:47:50,rear end slides easily,505,WYF8231,5696741198
3282623590,12/9/2018 20:33:31,"shudder, vibration",559,6GDG486,1931823579
4082415089,6/25/2019 20:01:03,hard shifting,20,EPK6669,736473964
4148179892,4/28/2019 15:14:14,"fuel in oil with overfilled oil level, gas smell in cabin",20,A193958,6928262987
6399396312,6/29/2016 20:21:50,daytime running led light failure,786,9CA300,4611047496
6538214296,12/16/2017 18:34:04,paint peeling,362,WYF8231,6331078473
7344158384,7/22/2019 10:58:42,daytime led lights burning out,362,742982,8200523568
9520964913,5/14/2018 14:02:29,A/C stopped working,786,34538,1572515072
9958868184,11/16/2017 8:22:43,hesitates and lurches at slower speeds,863,195SUQ,742666768
1467564245,3/10/2017 10:06:45,Right front door dent,2,VZA2517,468923673
2546745235,1/3/2018 13:36:50,"battery bad contact, could not start some time",9,LGV5764,576345243
3564357432,9/8/2016 22:55:24,one headlight is broken down,2,LHK6850,256324576
4658768655,10/8/2016 9:06:17,gas tank leak,9,LHK6850,687934144
5576582465,5/21/2015 10:24:13,software errors with mileage display,2,ZXP3330,776842375
6765472456,1/28/2017 6:37:43,door handle stucks,9,LHK6850,367354871
7789934545,4/28/2017 9:29:23,sun visor fell out,5,LMT7148,132432143
8879435665,8/1/2017 8:09:20,sun visor fell out,5,LMT7148,196453526
9890780456,8/21/2016 18:06:55,door handle stucks,5,ZXP3330,298346486
1067867534,1/11/2017 12:15:22,door handle stucks,5,ZXP3330,317987234