RENTALNO,STARTDATE,RETURNDATE,MILEAGEBEFORE,MILEAGEAFTER,INSURANCETYPE,CLIENTNO,LICENSENO
1572515072,9/15/2017 7:39:45,3/4/2018 12:58:38,6061,6413,Personal injury protection insurance,9878511883,34538
742666768,6/21/2017 17:28:37,11/11/2017 8:30:33,7204,7659,Collision insurance,1036438432,195SUQ
1931823579,12/4/2017 20:47:33,12/7/2018 10:09:53,8433,10013,Collision insurance,1599434496,6GDG486
8809065717,7/2/2019 9:42:30,7/12/2019 8:27:59,16396,23974,Collision insurance,1530375421,6TRJ244
5572767354,6/30/2017 10:45:51,2/9/2019 7:51:47,1306,1947,Liability insurance,1599434496,6TRJ244
8200523568,5/24/2019 7:18:57,7/3/2019 20:01:26,3063,3751,Personal injury protection insurance,2915486715,742982
4611047496,7/27/2015 12:18:04,6/23/2016 14:47:24,1241,2977,Gap Insurance,3455200757,9CA300
6331078473,9/26/2016 16:27:14,12/8/2017 18:58:21,43524,46641,Liability insurance,1530375421,9CA300
6928262987,8/25/2018 14:30:05,4/15/2019 19:39:26,2138,3234,Liability insurance,5580424655,A193958
9674433000,7/22/2019 19:48:11,7/28/2019 15:18:36,15496,32895,Collision insurance,4532016128,A193958
147757247,6/11/2019 11:44:56,6/24/2019 6:34:38,64275,99268,Gap Insurance,6977879690,A193958
9036892903,4/2/2015 9:14:25,3/16/2018 8:40:45,1610,1794,Personal injury protection insurance,4532016128,A543527
736473964,12/1/2018 16:17:32,6/5/2019 8:18:52,9967,10863,Gap Insurance,6977879690,EPK6669
3157445115,5/10/2019 6:19:06,6/20/2019 8:57:00,4013,83109,Gap Insurance,9878511883,EPK6669
5696741198,7/11/2017 6:05:04,5/29/2018 19:58:02,3228,3293,Liability insurance,2998787484,WYF8231
2143214132,7/1/2018 20:02:40,7/25/2018 13:38:09,4023,4523,Liability insurance,5431225125,WYF8231
468923673,1/15/2017 15:19:36,3/10/2017 19:37:26,3000,3800,Personal injury protection insurance,1092615453,VZA2517
177663452,12/4/2016 18:59:35,1/13/2017 18:11:12,8312,9312,Personal injury protection insurance,1092615453,VUR8143
776842375,4/19/2015 16:38:19,5/21/2015 6:58:59,5291,6311,Collision insurance,3342342521,ZXP3330
145435784,10/3/2017 19:38:57,11/11/2017 11:36:05,1183,1489,Collision insurance,4568323734,JHH7857
114567845,1/9/2016 19:52:16,2/22/2016 13:11:14,4921,5005,Collision insurance,5765567583,IUA2298
169987057,3/17/2018 18:04:25,5/2/2018 22:48:04,5000,5529,Personal injury protection insurance,6657435424,JGW2269
182389054,6/4/2017 10:31:23,7/8/2017 22:04:39,6631,6804,Personal injury protection insurance,6657435424,PHF4089
256324576,8/14/2016 9:10:14,9/8/2016 22:11:55,3981,4099,Collision insurance,8765474265,LHK6850
224562678,5/8/2018 18:50:16,5/19/2018 17:37:45,3081,3221,Gap Insurance,9654423553,ZVN2758
576345243,11/18/2017 22:59:44,1/3/2018 9:50:45,6812,7001,Gap Insurance,9654423553,LGV5764
687934144,9/14/2016 21:51:10,10/8/2016 8:06:04,4122,4299,Collision insurance,3342342521,LHK6850
367354871,1/11/2017 16:09:06,1/28/2017 13:40:31,4311,4331,Collision insurance,8765474265,LHK6850
132432143,3/12/2017 10:43:56,4/28/2017 19:17:31,6012,6191,Collision insurance,5765567583,LMT7148
196453526,7/12/2017 17:02:19,8/1/2017 21:59:57,6112,6231,Gap Insurance,9654423553,LMT7148
298346486,7/19/2016 14:55:19,8/21/2016 17:44:04,7101,7211,Collision insurance,2345436214,ZXP3330
317987234,12/22/2016 14:32:28,1/11/2017 20:45:11,7305,7389,Personal injury protection insurance,2345436214,ZXP3330